,material_id,formula_pretty,nsites,crystal_system,formation_energy_per_atom,volume,density,band_gap,A_ions,B_ions,C_ions,Tolerance_factor,Octahedral_factor
10153,mp-1227855,BaLaMnRuO6,10,Cubic,-2.499961502,133.9850451,6.546686111,0.0,Ba; La,Mn; Ru,O,1.0111539349309489,0.44107142857142856
10154,mp-1272796,BaLaMnRuO6,10,Monoclinic,-2.567296566,135.3594905,6.48021081,0.321,Ba; La,Mn; Ru,O,1.0111539349309489,0.44107142857142856
10155,mp-690567,BaLaMnRuO6,20,Monoclinic,-2.541232058,270.9554025,6.474556518,0.0,Ba; La,Mn; Ru,O,1.0111539349309489,0.44107142857142856
10156,mp-1227869,BaLaMnSbO6,20,Tetragonal,-2.76494137,281.8224231,6.468715847,1.5111,Ba; La,Mn; Sb,O,1.0024585079720831,0.4535714285714286
10157,mp-1227906,BaLaMnSnO6,10,Monoclinic,-2.745798054,138.3062085,6.553935306,0.0,Ba; La,Mn; Sn,O,1.0024585079720831,0.4535714285714286
10158,mp-1227851,BaLaNbCrO6,10,Cubic,-3.066584378,132.8401744,6.464285473,0.0,Ba; La,Nb; Cr,O,1.0024585079720831,0.4535714285714286
10159,mp-1519489,BaLaNbCrO6,10,Cubic,-2.099116157,149.4435491,5.746094858,0.0,Ba; La,Nb; Cr,O,1.0024585079720831,0.4535714285714286
10160,mp-622618,BaLaNiRuO6,10,Tetragonal,-2.372736589,128.7408506,6.861799837,0.0,Ba; La,Ni; Ru,O,1.0061667391976274,0.44821428571428573
10161,mp-41283,BaLaTaMnO6,10,Cubic,-3.186556689,140.5461001,7.184819598,1.0025,Ba; La,Ta; Mn,O,1.0074089203571306,0.44642857142857145
10162,mp-42054,BaLaTaZnO6,10,Cubic,-3.129271671,136.0606742,7.549468719,2.2377,Ba; La,Ta; Zn,O,0.9760780209201864,0.4928571428571428
10163,mp-1227861,BaLaTiCrO6,40,Cubic,-3.290828485,505.2714837,6.205987748,2.2522,Ba; La,Ti; Cr,O,0.9831340066135852,0.4821428571428572
10164,mp-39208,BaLaTiCrO6,40,Orthorhombic,-3.297388075,505.810465,6.199374774,1.225,Ba; La,Ti; Cr,O,0.9831340066135852,0.4821428571428572
10165,mp-1227852,BaLaTiCuO6,10,Cubic,-2.837867514,125.5129875,6.398590578,0.0,Ba; La,Ti; Cu,O,1.0342220855377386,0.4089285714285715
10166,mp-1519829,BaLaTiCuO6,10,Cubic,-1.901111558,143.4339887,5.599134673,0.0,Ba; La,Ti; Cu,O,1.0342220855377386,0.4089285714285715
10167,mp-695277,BaLaTiCuO6,40,Orthorhombic,-2.924288131,494.6945246,6.493754666,0.0,Ba; La,Ti; Cu,O,1.0342220855377386,0.4089285714285715
10168,mp-1227842,BaLaTiFeO6,20,Cubic,-3.112630032,255.4410952,6.18787206,1.7838,Ba; La,Ti; Fe,O,1.0061667391976274,0.44821428571428573
10169,mp-39259,BaLaZnRuO6,10,Triclinic,-2.47014129,132.9923622,6.726292015,0.3812,Ba; La,Zn; Ru,O,0.9939113586958293,0.4660714285714286
10170,mp-677191,BaLaZnRuO6,10,Tetragonal,-2.468306056,131.7663372,6.78887706,0.4331,Ba; La,Zn; Ru,O,0.9939113586958293,0.4660714285714286
10182,mp-1516254,BaNaBiWO6,40,Orthorhombic,-2.291984825,609.4856203,7.074238442,2.4275,Ba; Na,Bi; W,O,0.9257831446686176,0.5821428571428572
10183,mp-1516358,BaNaBiWO6,10,Cubic,-2.272937442,157.0923074,6.861645035,2.2936,Ba; Na,Bi; W,O,0.9257831446686176,0.5821428571428572
10184,mp-1517699,BaNaCaMnO6,10,Cubic,-2.03238815,146.2102477,3.990116253,0.0,Ba; Na,Ca; Mn,O,0.9627275424605576,0.5214285714285715
10185,mp-1519525,BaNaCeBiO6,40,Orthorhombic,-2.579513457,645.3817497,6.230769566,1.5674,Ba; Na,Ce; Bi,O,0.9257831446686176,0.5821428571428572
10186,mp-1519625,BaNaCeBiO6,10,Cubic,-2.561033239,164.1777607,6.12327904,1.6438,Ba; Na,Ce; Bi,O,0.9257831446686176,0.5821428571428572
10189,mp-1521935,BaNaCeNbO6,10,Cubic,-3.181162142,154.8932431,5.245940882,2.0256,Ba; Na,Ce; Nb,O,0.9515590094853772,0.5392857142857144
10190,mp-1522146,BaNaCeNbO6,40,Orthorhombic,-3.187673525,614.621413,5.288203627,2.0166,Ba; Na,Ce; Nb,O,0.9515590094853772,0.5392857142857144
10191,mp-1520760,BaNaCeSbO6,10,Cubic,-2.817368891,152.8073987,5.631097493,1.8811,Ba; Na,Ce; Sb,O,0.9604729112135775,0.525
10192,mp-1520946,BaNaCeSbO6,40,Orthorhombic,-2.819125721,605.0314736,5.688784118,1.8795,Ba; Na,Ce; Sb,O,0.9604729112135775,0.525
10193,mp-1520136,BaNaCeWO6,40,Orthorhombic,-2.886553219,605.9774358,6.360366362,0.5206,Ba; Na,Ce; W,O,0.9299817076829876,0.575
10194,mp-1520354,BaNaCeWO6,10,Cubic,-2.84301264,154.9686305,6.217772086,0.0,Ba; Na,Ce; W,O,0.9299817076829876,0.575
10195,mp-1520399,BaNaDyWO6,10,Cubic,-2.927216575,148.3399696,6.74618671,2.8635,Ba; Na,Dy; W,O,0.9511176555848738,0.54
10197,mp-1519543,BaNaEuMnO6,10,Cubic,-2.110339325,134.796831,5.706268865,0.0,Ba; Na,Eu; Mn,O,0.9257831446686176,0.5821428571428572
10198,mp-1521429,BaNaEuSeO6,10,Cubic,-2.20470589,141.0529536,5.735975984,0.0,Ba; Na,Eu; Se,O,0.9842139022994901,0.48821428571428577
10199,mp-1518039,BaNaEuWO6,40,Orthorhombic,-2.691752255,604.6736628,6.504227004,0.0,Ba; Na,Eu; W,O,0.9434597034465092,0.5525
10200,mp-1518239,BaNaEuWO6,10,Cubic,-2.676956902,154.7257997,6.354684825,0.0,Ba; Na,Eu; W,O,0.9434597034465092,0.5525
10201,mp-1516849,BaNaGdWO6,40,Orthorhombic,-2.893458912,597.1130249,6.64538377,2.8728,Ba; Na,Gd; W,O,0.9454170887233693,0.5492857142857143
10202,mp-1517014,BaNaGdWO6,10,Cubic,-2.889506122,151.8858554,6.531294822,2.8189,Ba; Na,Gd; W,O,0.9454170887233693,0.5492857142857143
10203,mp-1516939,BaNaHfBiO6,10,Cubic,-2.619870952,147.6010867,7.242682227,1.0663,Ba; Na,Hf; Bi,O,0.9604729112135775,0.525
10208,mp-1517423,BaNaLaSeO6,10,Cubic,-2.388825492,146.4531322,5.376410481,2.0473,Ba; Na,La; Se,O,0.9645388830860714,0.5185714285714286
10209,mp-1519664,BaNaLaWO6,40,Orthorhombic,-2.871596901,623.9153056,6.16461551,3.0445,Ba; Na,La; W,O,0.9253653724914204,0.582857142857143
10210,mp-1519691,BaNaLaWO6,10,Cubic,-2.85015007,161.6621382,5.947895425,2.9179,Ba; Na,La; W,O,0.9253653724914204,0.582857142857143
10211,mp-1518782,BaNaMnBiO6,40,Orthorhombic,-1.688610089,551.7172326,6.263099053,0.0,Ba; Na,Mn; Bi,O,1.0027431126850794,0.46071428571428574
10212,mp-1518849,BaNaMnBiO6,10,Cubic,-1.856830804,138.6207557,6.231858388,0.0,Ba; Na,Mn; Bi,O,1.0027431126850794,0.46071428571428574
10213,mp-1516598,BaNaNbBiO6,40,Orthorhombic,-2.468993319,601.5875669,6.163111565,0.0,Ba; Na,Nb; Bi,O,0.9672687101136733,0.5142857142857143
10214,mp-1516730,BaNaNbBiO6,10,Cubic,-2.452360199,152.7296932,6.068975871,0.0,Ba; Na,Nb; Bi,O,0.9672687101136733,0.5142857142857143
10219,mp-1520207,BaNaNdSeO6,10,Cubic,-2.358840957,143.1058612,5.564088465,1.8961,Ba; Na,Nd; Se,O,0.9757838046352548,0.5010714285714286
10220,mp-1518179,BaNaNdWO6,40,Orthorhombic,-2.853682006,616.0301776,6.301061501,2.9197,Ba; Na,Nd; W,O,0.9357105477713837,0.5653571428571429
10221,mp-1518258,BaNaNdWO6,10,Cubic,-2.839237539,157.7583757,6.151248734,2.8257,Ba; Na,Nd; W,O,0.9357105477713837,0.5653571428571429
10222,mp-1522783,BaNaPrBiO6,10,Cubic,-2.251373172,175.7965199,5.726056507,0.0,Ba; Na,Pr; Bi,O,0.9299817076829876,0.575
10223,mp-1522899,BaNaPrBiO6,40,Orthorhombic,-2.285320736,673.698445,5.976684757,0.0,Ba; Na,Pr; Bi,O,0.9299817076829876,0.575
10226,mp-1518595,BaNaPrNbO6,10,Cubic,-2.883088558,166.4681383,4.889075892,0.0,Ba; Na,Pr; Nb,O,0.9559951820237704,0.5321428571428571
10227,mp-1518832,BaNaPrNbO6,40,Orthorhombic,-2.903522012,640.8860343,5.079688547,0.0,Ba; Na,Pr; Nb,O,0.9559951820237704,0.5321428571428571
10228,mp-1521652,BaNaPrSbO6,10,Cubic,-2.533492212,163.4836247,5.271402118,0.0,Ba; Na,Pr; Sb,O,0.9649927837369353,0.5178571428571429
10229,mp-1521782,BaNaPrSbO6,40,Orthorhombic,-2.539010651,648.3447296,5.316850039,0.0,Ba; Na,Pr; Sb,O,0.9649927837369353,0.5178571428571429
10230,mp-1520242,BaNaPrSeO6,10,Cubic,-2.342545629,144.8328955,5.459511463,1.9163,Ba; Na,Pr; Se,O,0.9741613612546259,0.5035714285714286
10231,mp-1519011,BaNaPrWO6,40,Orthorhombic,-2.835596362,623.6091153,6.188967844,2.918,Ba; Na,Pr; W,O,0.9342185263968054,0.5678571428571428
10232,mp-1519147,BaNaPrWO6,10,Cubic,-2.818332404,159.9747529,6.031415413,2.8167,Ba; Na,Pr; W,O,0.9342185263968054,0.5678571428571428
10233,mp-1519260,BaNaPrWO6,10,Cubic,-2.720117146,140.959311,6.845054675,3.0615,Ba; Na,Pr; W,O,0.9342185263968054,0.5678571428571428
10234,mp-1517995,BaNaSbWO6,10,Cubic,-2.249826584,151.1427009,6.173495404,1.3943,Ba; Na,Sb; W,O,0.9858700314620132,0.4857142857142857
10237,mp-1517581,BaNaSmSeO6,10,Cubic,-2.382095806,140.1357645,5.754511366,1.8646,Ba; Na,Sm; Se,O,0.9816226258693095,0.49214285714285716
10238,mp-1516529,BaNaSmWO6,10,Cubic,-2.871976397,154.4780299,6.347635245,2.8395,Ba; Na,Sm; W,O,0.9410783228274382,0.5564285714285714
10239,mp-1516632,BaNaSmWO6,40,Orthorhombic,-2.87920635,604.0498505,6.493306379,2.92,Ba; Na,Sm; W,O,0.9410783228274382,0.5564285714285714
10240,mp-1517547,BaNaSnBiO6,10,Cubic,-1.982801703,148.4652222,6.531905099,0.0,Ba; Na,Sn; Bi,O,0.9649927837369353,0.5178571428571429
10241,mp-1522792,BaNaSrMnO6,10,Cubic,-2.037039119,140.4953784,4.714327555,0.0,Ba; Na,Sr; Mn,O,0.9236980474959405,0.5857142857142857
10242,mp-1522602,BaNaTbBiO6,10,Cubic,-2.343332505,165.1724278,6.275502002,0.0,Ba; Na,Tb; Bi,O,0.9493563265930498,0.5428571428571429
10243,mp-1522715,BaNaTbBiO6,40,Orthorhombic,-2.352888354,648.5463707,6.393004099,0.0,Ba; Na,Tb; Bi,O,0.9493563265930498,0.5428571428571429
10244,mp-1517370,BaNaTbWO6,10,Cubic,-2.917299164,150.2935885,6.619000155,2.8478,Ba; Na,Tb; W,O,0.9486975088785508,0.5439285714285715
10245,mp-1227835,BaNaTiNbO6,10,Cubic,-3.137727508,129.8264753,5.078915732,1.5651,Ba; Na,Ti; Nb,O,1.013898474878115,0.44464285714285723
10246,mp-1516963,BaNaYWO6,10,Cubic,-2.91306863,148.8950239,5.90028563,2.8552,Ba; Na,Y; W,O,0.9537719374144128,0.5357142857142857
10247,mp-1520791,BaNaZrBiO6,40,Orthorhombic,-2.561719871,597.8966949,6.182467125,1.0379,Ba; Na,Zr; Bi,O,0.9582288156266299,0.5285714285714286
10248,mp-1520882,BaNaZrBiO6,10,Cubic,-2.553174009,150.8364821,6.126628998,1.0145,Ba; Na,Zr; Bi,O,0.9582288156266299,0.5285714285714286
10250,mp-1521369,BaSrEuSeO6,20,Triclinic,-2.468921812,294.285102,6.227956298,0.0,Ba; Sr,Eu; Se,O,0.9422721343829847,0.5678571428571428
10251,mp-1521371,BaSrEuSeO6,10,Cubic,-2.440839166,148.5646631,6.168340156,0.0,Ba; Sr,Eu; Se,O,0.9422721343829847,0.5678571428571428
10252,mp-1521516,BaSrEuSeO6,40,Orthorhombic,-2.45984941,599.5869768,6.113524227,0.0,Ba; Sr,Eu; Se,O,0.9422721343829847,0.5678571428571428
10253,mp-1518816,BaSrEuVO6,20,Triclinic,-2.92622471,289.9783681,5.999561754,0.0,Ba; Sr,Eu; V,O,0.9649112829347568,0.5310714285714286
10254,mp-1518831,BaSrEuVO6,10,Cubic,-2.913452501,146.7621821,5.927082517,0.0,Ba; Sr,Eu; V,O,0.9649112829347568,0.5310714285714286
10255,mp-1518601,BaSrEuWO6,10,Cubic,-2.917123131,164.8274296,6.616342421,0.0042,Ba; Sr,Eu; W,O,0.9051585711031296,0.6321428571428572
10256,mp-1518619,BaSrEuWO6,20,Triclinic,-2.430164685,316.2507755,6.896771796,0.0072,Ba; Sr,Eu; W,O,0.9051585711031296,0.6321428571428572
10257,mp-1518829,BaSrEuWO6,20,Tetragonal,-2.955550162,315.1382938,6.921118354,0.0489,Ba; Sr,Eu; W,O,0.9051585711031296,0.6321428571428572
10258,mp-1518836,BaSrEuWO6,40,Orthorhombic,-2.961334526,628.0666161,6.945471621,0.0104,Ba; Sr,Eu; W,O,0.9051585711031296,0.6321428571428572
10259,mp-1520714,BaSrEuWO6,40,Orthorhombic,-2.924574945,639.6829423,6.819345288,0.0839,Ba; Sr,Eu; W,O,0.9051585711031296,0.6321428571428572
10260,mp-1520763,BaSrEuWO6,20,Tetragonal,-2.914788871,317.8284831,6.862536069,0.2422,Ba; Sr,Eu; W,O,0.9051585711031296,0.6321428571428572
10261,mp-1520798,BaSrEuWO6,20,Triclinic,-2.946543605,317.2802859,6.874393167,0.2515,Ba; Sr,Eu; W,O,0.9051585711031296,0.6321428571428572
10262,mp-1520810,BaSrEuWO6,10,Cubic,-2.85957847,162.4331448,6.713868133,0.8267,Ba; Sr,Eu; W,O,0.9051585711031296,0.6321428571428572
10263,mp-1522159,BaSrFeBiO6,10,Cubic,-2.209131879,143.4809637,6.779240613,0.0837,Ba; Sr,Fe; Bi,O,1.006465856433407,0.4678571428571429
10264,mp-1521803,BaSrGaBiO6,10,Cubic,-2.321521026,141.7718089,7.023518608,0.0,Ba; Sr,Ga; Bi,O,0.989611165057728,0.4928571428571428
10265,mp-1518035,BaSrGdBiO6,40,Orthorhombic,-2.794251054,653.1146885,6.988536382,1.6166,Ba; Sr,Gd; Bi,O,0.9196475477859722,0.6064285714285714
10266,mp-1518043,BaSrGdBiO6,20,Triclinic,-2.803458484,325.5373043,7.010434291,1.4773,Ba; Sr,Gd; Bi,O,0.9196475477859722,0.6064285714285714
10267,mp-1518111,BaSrGdBiO6,10,Cubic,-2.75153632,165.6590155,6.888118567,1.6993,Ba; Sr,Gd; Bi,O,0.9196475477859722,0.6064285714285714
10268,mp-1516227,BaSrGdCrO6,10,Cubic,-2.840738963,143.4879055,6.135711398,0.0,Ba; Sr,Gd; Cr,O,0.9783762227864954,0.51
10269,mp-1522883,BaSrGdNbO6,20,Triclinic,-3.419076794,306.7408505,6.183287906,2.7823,Ba; Sr,Gd; Nb,O,0.9448548812108959,0.5635714285714285
10270,mp-1522918,BaSrGdNbO6,40,Orthorhombic,-3.415754519,615.5894855,6.162116267,2.801,Ba; Sr,Gd; Nb,O,0.9448548812108959,0.5635714285714285
10271,mp-1522933,BaSrGdNbO6,10,Cubic,-3.385554847,156.8627479,6.045625926,2.6155,Ba; Sr,Gd; Nb,O,0.9448548812108959,0.5635714285714285
10272,mp-1523308,BaSrGdSbO6,40,Orthorhombic,-3.049485012,612.6598852,6.504398822,3.4364,Ba; Sr,Gd; Sb,O,0.95356723603995,0.5492857142857143
10273,mp-1519521,BaSrGdVO6,10,Cubic,-3.121279716,145.1419466,6.053723225,1.5448,Ba; Sr,Gd; V,O,0.9669412505706645,0.5278571428571429
10274,mp-1518868,BaSrHfNbO6,10,Cubic,-3.441295514,142.8167682,6.88716989,0.0,Ba; Sr,Hf; Nb,O,0.9872493245683301,0.4964285714285715
10275,mp-1520657,BaSrHfSnO6,10,Cubic,-3.202392893,143.9538227,7.130420335,3.7375,Ba; Sr,Hf; Sn,O,0.9848987309384054,0.5
10276,mp-1520485,BaSrHfZrO6,10,Cubic,-3.699963838,148.3365834,6.612055268,3.3278,Ba; Sr,Hf; Zr,O,0.9779136335558636,0.5107142857142857
10277,mp-1520590,BaSrHfZrO6,20,Monoclinic,-3.711955751,293.1349264,6.691865073,3.533,Ba; Sr,Hf; Zr,O,0.9779136335558636,0.5107142857142857
10278,mp-1516558,BaSrInBiO6,10,Cubic,-2.255041059,155.1301367,6.901424634,0.0,Ba; Sr,In; Bi,O,0.9487556582434181,0.5571428571428572
10279,mp-1516651,BaSrInBiO6,40,Orthorhombic,-2.294557866,616.1665359,6.950192095,0.4187,Ba; Sr,In; Bi,O,0.9487556582434181,0.5571428571428572
10280,mp-1519864,BaSrInSbO6,10,Cubic,-2.527268126,144.1614737,6.421868765,0.7664,Ba; Sr,In; Sb,O,0.9848987309384054,0.5
10281,mp-1516873,BaSrInWO6,10,Cubic,-2.525219262,144.5067381,7.119891736,0.0,Ba; Sr,In; W,O,0.980230964441067,0.5071428571428571
10282,mp-1227371,BaSrLaBiO6,10,Cubic,-2.709316507,175.3689803,6.333030676,2.1236,Ba; Sr,La; Bi,O,0.9008220100046391,0.64
10283,mp-1520716,BaSrLaBiO6,40,Orthorhombic,-2.713722459,686.1147455,6.474818616,1.9177,Ba; Sr,La; Bi,O,0.9008220100046391,0.64
10284,mp-1520775,BaSrLaBiO6,20,Monoclinic,-2.765395843,338.8608685,6.555003749,1.8835,Ba; Sr,La; Bi,O,0.9008220100046391,0.64
10285,mp-1520778,BaSrLaBiO6,10,Tetragonal,-2.698617499,169.2421039,6.562298071,1.948,Ba; Sr,La; Bi,O,0.9008220100046391,0.64
10286,mp-1520966,BaSrLaBiO6,20,Tetragonal,-2.675121881,336.7851546,6.595404319,1.9044,Ba; Sr,La; Bi,O,0.9008220100046391,0.64
10287,mp-1522224,BaSrLaBiO6,20,Triclinic,-2.787143311,340.0080768,6.532886762,1.8136,Ba; Sr,La; Bi,O,0.9008220100046391,0.64
10288,mp-1522424,BaSrLaBiO6,40,Orthorhombic,-2.772488967,686.12335,6.474737416,1.8846,Ba; Sr,La; Bi,O,0.9008220100046391,0.64
10289,mp-40802,BaSrLaBiO6,10,Cubic,-2.487829255,172.1944834,6.449783464,1.8732,Ba; Sr,La; Bi,O,0.9008220100046391,0.64
10290,mp-1521771,BaSrLaNbO6,10,Cubic,-3.317794285,166.6514397,5.507733317,2.9712,Ba; Sr,La; Nb,O,0.9249943358544953,0.5971428571428572
10291,mp-1521789,BaSrLaNbO6,40,Orthorhombic,-3.37448955,649.8886188,5.649409209,3.0144,Ba; Sr,La; Nb,O,0.9249943358544953,0.5971428571428572
10524,mp-1206010,K2CeF6,9,Hexagonal,-3.659023169,135.9449253,4.059012458,2.1176,K,Ce,F,0.9545941546018389,0.6541353383458646
10525,mp-1206883,K2CoF6,9,Cubic,-2.467351918,128.4604893,3.246094799,1.1713,K,Co,F,1.129089860281745,0.39849624060150374
10526,mp-1211950,K2CrF6,9,Cubic,-2.881223945,133.6417028,3.034050003,0.0,K,Cr,F,1.1170782660234286,0.4135338345864662
10527,mp-2047105,K2CrF6,9,Tetragonal,-2.883031232,133.3323889,3.041088608,0.7034,K,Cr,F,1.1170782660234286,0.4135338345864662
10528,mp-14168,K2GeF6,18,Hexagonal,-3.031289993,258.2565904,3.405571262,5.8998,K,Ge,F,1.129089860281745,0.39849624060150374
10529,mp-7825,K2GeF6,9,Trigonal,-3.03486029,125.3964023,3.506923668,5.7998,K,Ge,F,1.129089860281745,0.39849624060150374
10531,mp-14128,K2HfF6,18,Monoclinic,-3.727239514,252.5207116,4.875035142,6.4694,K,Hf,F,1.029464284374532,0.5338345864661653
10532,mp-676802,K2HfF6,54,Monoclinic,-3.593551351,1057.362116,3.492788301,2.7991,K,Hf,F,1.029464284374532,0.5338345864661653
10533,mp-8414,K2HfF6,9,Cubic,-3.691392056,168.0502794,3.662735187,6.8994,K,Hf,F,1.029464284374532,0.5338345864661653
10534,mp-8415,K2HfF6,9,Hexagonal,-3.666803866,128.879724,4.775954295,6.8346,K,Hf,F,1.029464284374532,0.5338345864661653
10535,mp-8590,K2HfF6,18,Tetragonal,-3.659484805,325.9182674,3.777165829,6.7637,K,Hf,F,1.029464284374532,0.5338345864661653
10538,mp-11174,K2IrF6,9,Trigonal,-2.470534487,130.6095812,4.887221025,0.0,K,Ir,F,1.0742236010864685,0.4699248120300752
10539,mp-27304,K2MnCl6,9,Cubic,-1.641455737,226.0731966,2.540335772,1.0996,K,Mn,Cl,1.0425292286724739,0.2928176795580111
10540,mp-557397,K2MnF6,9,Cubic,-2.888768717,131.3498864,3.12418103,3.3462,K,Mn,F,1.129089860281745,0.39849624060150374
10541,mp-560127,K2MnF6,18,Hexagonal,-2.894356403,255.5195674,3.211971809,3.3143,K,Mn,F,1.129089860281745,0.39849624060150374
10542,mp-27826,K2MoCl6,9,Cubic,-1.596602248,237.6726405,2.702823412,0.0,K,Mo,Cl,0.9916741443469873,0.35911602209944754
10543,mp-568405,K2NbCl6,18,Tetragonal,-1.990916739,498.0547527,2.559356089,0.0,K,Nb,Cl,0.9797262630897947,0.37569060773480667
10545,mp-605034,K2NiF6,9,Cubic,-2.384495597,128.1243298,3.251503736,2.3603,K,Ni,F,1.1602801879138374,0.3609022556390977
10546,mp-27835,K2OsBr6,9,Cubic,-1.237443364,275.9630399,4.500005282,0.0,K,Os,Br,0.9828511244291779,0.32142857142857145
10547,mp-23533,K2OsCl6,9,Cubic,-1.322688034,232.7267533,3.433036356,0.0,K,Os,Cl,0.9998026209399955,0.34806629834254144
10549,mp-1211440,K2PbCl6,18,Monoclinic,-1.44583617,535.3762611,3.089934362,1.6065,K,Pb,Cl,0.9437208491657985,0.4281767955801105
10551,mp-1205761,K2PdBr6,9,Cubic,-1.306930615,274.2280684,4.020979196,0.5077,K,Pd,Br,0.9885764707850759,0.3137755102040816
10552,mp-23067,K2PdCl6,9,Cubic,-1.313050105,230.9616631,2.856706247,1.2027,K,Pd,Cl,1.0059869670489028,0.33977900552486184
10553,mp-7979,K2PdF6,9,Trigonal,-2.381861047,129.1175783,3.840287492,2.0399,K,Pd,F,1.0797466016061932,0.46240601503759393
10554,mp-1224075,K2PtBr6,9,Orthorhombic,-1.06341306,354.1672186,3.529110906,0.0,K,Pt,Br,0.9847521904338765,0.31887755102040816
10555,mp-27691,K2PtBr6,9,Cubic,-1.346559577,278.6300503,4.485859988,1.1688,K,Pt,Br,0.9847521904338765,0.31887755102040816
10556,mp-23513,K2PtCl6,9,Cubic,-1.373397364,233.96924,3.449255388,1.8566,K,Pt,Cl,1.0018556037345334,0.3453038674033149
10557,mp-3821,K2PtF6,9,Trigonal,-2.429395779,131.1690176,4.902671899,2.5717,K,Pt,F,1.0742236010864685,0.4699248120300752
10558,mp-28247,K2PtI6,18,Tetragonal,-1.005412828,699.9543675,4.909383163,0.866,K,Pt,I,0.9611646158429529,0.28409090909090906
10564,mp-2760749,K2PuCl6,9,Triclinic,-2.149668381,278.4738734,3.189694529,1.1938,K,Pu,Cl,0.9136773015331794,0.4751381215469613
10565,mp-505397,K2PuCl6,9,Monoclinic,-2.200004476,290.0696813,3.062183495,0.3467,K,Pu,Cl,0.9136773015331794,0.4751381215469613
10566,mp-23021,K2ReBr6,9,Cubic,-1.335880026,284.2759581,4.344914699,0.97,K,Re,Br,0.9828511244291779,0.32142857142857145
10567,mp-22947,K2ReCl6,9,Cubic,-1.486913344,239.4994734,3.308061788,1.0776,K,Re,Cl,0.9998026209399955,0.34806629834254144
10568,mp-7824,K2ReF6,9,Trigonal,-2.76549094,133.3153585,4.713170773,1.6997,K,Re,F,1.0714832347571663,0.47368421052631576
10569,mp-30216,K2ReI6,18,Monoclinic,-0.893170333,762.3706864,4.468774885,0.223,K,Re,I,0.9594664451435837,0.2863636363636363
10570,mp-8018,K2RhF6,9,Trigonal,-2.484325778,129.4132517,3.786417927,0.0,K,Rh,F,1.0881384145720445,0.45112781954887216
10571,mp-1097045,K2RuBr6,36,Orthorhombic,-1.29074322,1115.390588,3.922505661,0.0202,K,Ru,Br,0.9866606249114616,0.3163265306122449
10572,mp-23471,K2RuCl6,9,Cubic,-1.600359514,231.2961474,2.814165947,0.0,K,Ru,Cl,1.0039170350179378,0.3425414364640884
10573,mp-23036,K2SeBr6,9,Cubic,-1.299198075,287.724147,3.673890309,1.6978,K,Se,Br,1.0347904114925084,0.25510204081632654
10574,mp-13002,K2SiF6,18,Hexagonal,-3.428395248,245.4238419,2.980730157,7.1895,K,Si,F,1.213934763077483,0.3007518796992481
10575,mp-3042,K2SiF6,9,Cubic,-3.42567535,127.1288047,2.877169531,7.2234,K,Si,F,1.213934763077483,0.3007518796992481
10576,mp-568333,K2SnBr6,9,Cubic,-1.528085981,301.7736275,3.721575648,1.1772,K,Sn,Br,0.9605978914232343,0.3520408163265306
10577,mp-574040,K2SnBr6,18,Monoclinic,-1.544271812,606.5644006,3.703063952,1.6124,K,Sn,Br,0.9605978914232343,0.3520408163265306
10578,mp-707190,K2SnBr6,18,Tetragonal,-1.537877192,600.1884706,3.74240239,1.5568,K,Sn,Br,0.9605978914232343,0.3520408163265306
10579,mp-23499,K2SnCl6,9,Cubic,-1.851916669,251.7029462,2.702382555,2.4712,K,Sn,Cl,0.9758073580374356,0.38121546961325964
10580,mp-570173,K2SnCl6,18,Tetragonal,-1.856463035,505.0180822,2.69375563,2.4614,K,Sn,Cl,0.9758073580374356,0.38121546961325964
10581,mp-571453,K2SnCl6,18,Monoclinic,-1.859705102,511.3788775,2.660249302,2.6777,K,Sn,Cl,0.9758073580374356,0.38121546961325964
10582,mp-1205960,K2SnF6,9,Cubic,-2.968945593,148.0302871,3.48750689,5.3443,K,Sn,F,1.0396570000614087,0.5187969924812029
10583,mp-1205971,K2SnF6,9,Trigonal,-3.018336535,136.0986266,3.793253899,5.1508,K,Sn,F,1.0396570000614087,0.5187969924812029
10588,mp-31363,K2TaCl6,9,Cubic,-2.001392054,240.7987797,3.253945402,0.0,K,Ta,Cl,0.9797262630897947,0.37569060773480667
10589,mp-4377,K2TbF6,18,Monoclinic,-3.363462805,277.6377341,4.199975249,0.0,K,Tb,F,1.0048359522124621,0.5714285714285714
10590,mp-1206472,K2TcBr6,9,Cubic,-1.405172628,283.3546997,3.842123036,1.0368,K,Tc,Br,0.9771917129641347,0.32908163265306123
10591,mp-27632,K2TcCl6,9,Cubic,-1.566249064,237.1393453,2.7233266,1.1426,K,Tc,Cl,0.9936938472886309,0.356353591160221
10592,mp-1091363,K2TcF6,9,Trigonal,-2.833939119,131.7457771,3.657550872,1.7181,K,Tc,F,1.0633453874045802,0.4849624060150376
10593,mp-573568,K2TcI6,18,Monoclinic,-0.971071166,730.4170034,4.263209403,0.7245,K,Tc,I,0.9544077468387846,0.29318181818181815
10594,mp-22963,K2TeBr6,18,Monoclinic,-1.393018757,627.7611444,3.625058944,2.336,K,Te,Br,0.8688001407070208,0.49489795918367346
10595,mp-23411,K2TeBr6,18,Tetragonal,-1.382692116,619.3391346,3.674353878,2.1407,K,Te,Br,0.8688001407070208,0.49489795918367346
10596,mp-23505,K2TeBr6,9,Cubic,-1.369855611,326.7345007,3.482446981,1.9579,K,Te,Br,0.8688001407070208,0.49489795918367346
